a,r,b
{sys_id:1332},"{type:имеет,sys_id:2406}",{sys_id:1333}
{sys_id:3124},"{type:позиция,номер:1,sys_id:590}",{sys_id:1334}
{sys_id:2989},"{type:позиция,номер:1,sys_id:249}",{sys_id:1334}
{sys_id:2980},"{type:позиция,номер:2,sys_id:164}",{sys_id:1334}
{sys_id:2515},"{type:позиция,номер:2,sys_id:2230}",{sys_id:1334}
{sys_id:2860},"{type:позиция,номер:1,sys_id:2097}",{sys_id:1334}
{sys_id:2897},"{type:позиция,номер:2,sys_id:2120}",{sys_id:1334}
{sys_id:2896},"{type:позиция,номер:1,sys_id:1889}",{sys_id:1334}
{sys_id:2509},"{type:позиция,номер:2,sys_id:2128}",{sys_id:1334}
{sys_id:2761},"{type:позиция,номер:1,sys_id:1779}",{sys_id:1334}
{sys_id:2884},"{type:позиция,номер:1,sys_id:1852}",{sys_id:1334}
{sys_id:2669},"{type:позиция,номер:1,sys_id:1834}",{sys_id:1334}
{sys_id:2880},"{type:позиция,номер:2,sys_id:1813}",{sys_id:1334}
{sys_id:2892},"{type:позиция,номер:1,sys_id:1713}",{sys_id:1334}
{sys_id:2872},"{type:позиция,номер:1,sys_id:1748}",{sys_id:1334}
{sys_id:2870},"{type:позиция,номер:1,sys_id:1680}",{sys_id:1334}
{sys_id:2818},"{type:позиция,номер:1,sys_id:1731}",{sys_id:1334}
{sys_id:2817},"{type:позиция,номер:1,sys_id:1722}",{sys_id:1334}
{sys_id:2815},"{type:позиция,номер:1,sys_id:1569}",{sys_id:1334}
{sys_id:2830},"{type:позиция,номер:1,sys_id:1666}",{sys_id:1334}
{sys_id:2828},"{type:позиция,номер:1,sys_id:1610}",{sys_id:1334}
{sys_id:2840},"{type:позиция,номер:1,sys_id:1630}",{sys_id:1334}
{sys_id:2838},"{type:позиция,номер:1,sys_id:1616}",{sys_id:1334}
{sys_id:2822},"{type:позиция,номер:1,sys_id:1532}",{sys_id:1334}
{sys_id:2834},"{type:позиция,номер:1,sys_id:1582}",{sys_id:1334}
{sys_id:2808},"{type:позиция,номер:2,sys_id:1509}",{sys_id:1334}
{sys_id:2775},"{type:позиция,номер:2,sys_id:1542}",{sys_id:1334}
{sys_id:2804},"{type:позиция,номер:2,sys_id:1459}",{sys_id:1334}
{sys_id:2767},"{type:позиция,номер:1,sys_id:1432}",{sys_id:1334}
{sys_id:2738},"{type:позиция,номер:2,sys_id:1339}",{sys_id:1334}
{sys_id:2757},"{type:позиция,номер:1,sys_id:1370}",{sys_id:1334}
{sys_id:2734},"{type:позиция,номер:2,sys_id:1276}",{sys_id:1334}
{sys_id:2708},"{type:позиция,номер:1,sys_id:1210}",{sys_id:1334}
{sys_id:2702},"{type:позиция,номер:2,sys_id:3403}",{sys_id:1334}
{sys_id:2719},"{type:позиция,номер:1,sys_id:1147}",{sys_id:1334}
{sys_id:2624},"{type:позиция,номер:2,sys_id:3730}",{sys_id:1334}
{sys_id:2620},"{type:позиция,номер:2,sys_id:3661}",{sys_id:1334}
{sys_id:2675},"{type:позиция,номер:2,sys_id:3510}",{sys_id:1334}
{sys_id:2674},"{type:позиция,номер:1,sys_id:3216}",{sys_id:1334}
{sys_id:2671},"{type:позиция,номер:1,sys_id:3198}",{sys_id:1334}
{sys_id:446},"{type:позиция,номер:2,sys_id:3179}",{sys_id:1334}
{sys_id:2633},"{type:позиция,номер:2,sys_id:3120}",{sys_id:1334}
{sys_id:2554},"{type:позиция,номер:2,sys_id:2516}",{sys_id:1334}
{sys_id:2644},"{type:позиция,номер:2,sys_id:3024}",{sys_id:1334}
{sys_id:1340},"{type:позиция,номер:3,sys_id:2412}",{sys_id:1334}
{sys_id:1208},"{type:позиция,номер:2,sys_id:2331}",{sys_id:1334}
{sys_id:1293},"{type:позиция,номер:1,sys_id:2432}",{sys_id:1334}
{sys_id:1343},"{type:позиция,номер:2,sys_id:2421}",{sys_id:1334}
{sys_id:470},"{type:позиция,номер:2,sys_id:1898}",{sys_id:1334}
{sys_id:474},"{type:позиция,номер:1,sys_id:1910}",{sys_id:1334}
{sys_id:486},"{type:позиция,номер:2,sys_id:1934}",{sys_id:1334}
{sys_id:3186},"{type:позиция,номер:2,sys_id:3408}",{sys_id:1334}
{sys_id:3190},"{type:позиция,номер:2,sys_id:3421}",{sys_id:1334}
{sys_id:3192},"{type:позиция,номер:2,sys_id:3431}",{sys_id:1334}
{sys_id:3223},"{type:позиция,номер:2,sys_id:3322}",{sys_id:1334}
{sys_id:3227},"{type:позиция,номер:2,sys_id:3475}",{sys_id:1334}
{sys_id:3316},"{type:позиция,номер:2,sys_id:3444}",{sys_id:1334}
{sys_id:499},"{type:позиция,номер:1,sys_id:1957}",{sys_id:1334}
{sys_id:2437},"{type:позиция,номер:2,sys_id:2246}",{sys_id:1334}
{sys_id:2443},"{type:позиция,номер:1,sys_id:2274}",{sys_id:1334}
{sys_id:2499},"{type:позиция,номер:1,sys_id:2501}",{sys_id:1334}
{sys_id:2454},"{type:позиция,номер:1,sys_id:2528}",{sys_id:1334}
{sys_id:2487},"{type:позиция,номер:2,sys_id:1875}",{sys_id:1334}
{sys_id:2469},"{type:позиция,номер:2,sys_id:2578}",{sys_id:1334}
{sys_id:2475},"{type:позиция,номер:2,sys_id:2595}",{sys_id:1334}
{sys_id:2505},"{type:позиция,номер:2,sys_id:1873}",{sys_id:1334}
{sys_id:2507},"{type:позиция,номер:2,sys_id:2570}",{sys_id:1334}
{sys_id:2478},"{type:позиция,номер:1,sys_id:2614}",{sys_id:1334}
{sys_id:2452},"{type:позиция,номер:1,sys_id:2303}",{sys_id:1334}
{sys_id:2519},"{type:позиция,номер:2,sys_id:2687}",{sys_id:1334}
{sys_id:2463},"{type:позиция,номер:2,sys_id:3468}",{sys_id:1334}
{sys_id:2544},"{type:позиция,номер:1,sys_id:3473}",{sys_id:1334}
{sys_id:2545},"{type:позиция,номер:1,sys_id:2494}",{sys_id:1334}
{sys_id:444},"{type:позиция,номер:2,sys_id:2738}",{sys_id:1334}
{sys_id:2591},"{type:позиция,номер:2,sys_id:2768}",{sys_id:1334}
{sys_id:2595},"{type:позиция,номер:2,sys_id:2853}",{sys_id:1334}
{sys_id:2542},"{type:позиция,номер:2,sys_id:2780}",{sys_id:1334}
{sys_id:2600},"{type:позиция,номер:2,sys_id:2901}",{sys_id:1334}
{sys_id:2582},"{type:позиция,номер:1,sys_id:2950}",{sys_id:1334}
{sys_id:472},"{type:принадлежит,sys_id:1915}",{sys_id:1334}
{sys_id:1334},"{type:имеет,sys_id:2407}",{sys_id:1335}
{sys_id:2980},"{type:позиция,номер:1,sys_id:163}",{sys_id:1336}
{sys_id:2515},"{type:позиция,номер:1,sys_id:2229}",{sys_id:1336}
{sys_id:2897},"{type:позиция,номер:1,sys_id:2119}",{sys_id:1336}
{sys_id:2509},"{type:позиция,номер:1,sys_id:2654}",{sys_id:1336}
{sys_id:2519},"{type:позиция,номер:1,sys_id:2644}",{sys_id:1336}
{sys_id:2880},"{type:позиция,номер:1,sys_id:1812}",{sys_id:1336}
{sys_id:2808},"{type:позиция,номер:1,sys_id:1508}",{sys_id:1336}
{sys_id:2775},"{type:позиция,номер:1,sys_id:1541}",{sys_id:1336}
{sys_id:2804},"{type:позиция,номер:1,sys_id:1458}",{sys_id:1336}
{sys_id:2738},"{type:позиция,номер:1,sys_id:1338}",{sys_id:1336}
{sys_id:2734},"{type:позиция,номер:1,sys_id:1275}",{sys_id:1336}
{sys_id:2702},"{type:позиция,номер:1,sys_id:3402}",{sys_id:1336}
{sys_id:2624},"{type:позиция,номер:1,sys_id:3729}",{sys_id:1336}
{sys_id:2620},"{type:позиция,номер:1,sys_id:3660}",{sys_id:1336}
{sys_id:2675},"{type:позиция,номер:1,sys_id:3509}",{sys_id:1336}
{sys_id:446},"{type:позиция,номер:1,sys_id:3178}",{sys_id:1336}
{sys_id:1340},"{type:позиция,номер:2,sys_id:2411}",{sys_id:1336}
{sys_id:1208},"{type:позиция,номер:1,sys_id:2330}",{sys_id:1336}
{sys_id:1343},"{type:позиция,номер:1,sys_id:2420}",{sys_id:1336}
{sys_id:470},"{type:позиция,номер:1,sys_id:1897}",{sys_id:1336}
{sys_id:486},"{type:позиция,номер:1,sys_id:1933}",{sys_id:1336}
{sys_id:3186},"{type:позиция,номер:1,sys_id:3407}",{sys_id:1336}
{sys_id:3190},"{type:позиция,номер:1,sys_id:3420}",{sys_id:1336}
{sys_id:3192},"{type:позиция,номер:1,sys_id:3430}",{sys_id:1336}
{sys_id:3223},"{type:позиция,номер:1,sys_id:3321}",{sys_id:1336}
{sys_id:3227},"{type:позиция,номер:1,sys_id:3474}",{sys_id:1336}
{sys_id:3316},"{type:позиция,номер:1,sys_id:3443}",{sys_id:1336}
{sys_id:2437},"{type:позиция,номер:1,sys_id:2245}",{sys_id:1336}
{sys_id:2487},"{type:позиция,номер:1,sys_id:2376}",{sys_id:1336}
{sys_id:2469},"{type:позиция,номер:1,sys_id:2577}",{sys_id:1336}
{sys_id:2475},"{type:позиция,номер:1,sys_id:2594}",{sys_id:1336}
{sys_id:2505},"{type:позиция,номер:1,sys_id:1872}",{sys_id:1336}
{sys_id:2507},"{type:позиция,номер:1,sys_id:2569}",{sys_id:1336}
{sys_id:2463},"{type:позиция,номер:1,sys_id:3467}",{sys_id:1336}
{sys_id:444},"{type:позиция,номер:1,sys_id:2737}",{sys_id:1336}
{sys_id:2591},"{type:позиция,номер:1,sys_id:2767}",{sys_id:1336}
{sys_id:2595},"{type:позиция,номер:1,sys_id:2852}",{sys_id:1336}
{sys_id:2542},"{type:позиция,номер:1,sys_id:2779}",{sys_id:1336}
{sys_id:2600},"{type:позиция,номер:1,sys_id:2900}",{sys_id:1336}
{sys_id:2644},"{type:позиция,номер:1,sys_id:3023}",{sys_id:1336}
{sys_id:2554},"{type:позиция,номер:1,sys_id:2470}",{sys_id:1336}
{sys_id:2633},"{type:позиция,номер:1,sys_id:3119}",{sys_id:1336}
{sys_id:2456},"{type:принадлежит,sys_id:2545}",{sys_id:1336}
{sys_id:1336},"{type:имеет,sys_id:2408}",{sys_id:1337}
{sys_id:1340},"{type:позиция,номер:1,sys_id:2646}",{sys_id:1338}
{sys_id:3225},"{type:принадлежит,sys_id:2672}",{sys_id:1338}
{sys_id:1338},"{type:имеет,sys_id:2409}",{sys_id:1339}
{sys_id:1326},"{type:список,sys_id:2417}",{sys_id:1340}
{sys_id:469},"{type:принадлежит,sys_id:1909}",{sys_id:1345}
{sys_id:2440},"{type:позиция,номер:3,sys_id:3693}",{sys_id:1345}
{sys_id:3500},"{type:позиция,номер:3,sys_id:3697}",{sys_id:1345}
{sys_id:3218},"{type:позиция,номер:4,sys_id:3310}",{sys_id:1345}
{sys_id:3202},"{type:позиция,номер:5,sys_id:3284}",{sys_id:1345}
{sys_id:3198},"{type:позиция,номер:6,sys_id:3272}",{sys_id:1345}
{sys_id:3196},"{type:реферер,номер:7,sys_id:3266}",{sys_id:1345}
{sys_id:1291},"{type:реферал,номер:7,sys_id:2483}",{sys_id:1345}
{sys_id:1348},"{type:кому,номер:7,sys_id:2482}",{sys_id:1345}
{sys_id:1347},"{type:позиция,номер:7,sys_id:2479}",{sys_id:1345}
{sys_id:1345},"{type:имеет,sys_id:2471}",{sys_id:1346}
{sys_id:1345},"{type:список,sys_id:2480}",{sys_id:1347}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2418}",{sys_id:1400}
{sys_id:492},"{type:кому,номер:7,sys_id:1951}",{sys_id:1400}
{sys_id:1246},"{type:принадлежит,номер:7,sys_id:2745}",{sys_id:1400}
{sys_id:444},"{type:позиция,номер:7,sys_id:2743}",{sys_id:1400}
{sys_id:1400},"{type:имеет,sys_id:2735}",{sys_id:1401}
{sys_id:3498},"{type:имеет,sys_id:3397}",{sys_id:2439}
{sys_id:3498},"{type:список,sys_id:2255}",{sys_id:2440}
{sys_id:2767},"{type:позиция,номер:6,sys_id:1437}",{sys_id:2453}
{sys_id:2800},"{type:реферер,sys_id:1449}",{sys_id:2453}
{sys_id:473},"{type:принадлежит,sys_id:1916}",{sys_id:2453}
{sys_id:1326},"{type:реферал,номер:7,sys_id:1946}",{sys_id:2453}
{sys_id:3499},"{type:кому,номер:7,sys_id:3445}",{sys_id:2453}
{sys_id:2463},"{type:позиция,номер:7,sys_id:3426}",{sys_id:2453}
{sys_id:2453},"{type:имеет,sys_id:3391}",{sys_id:2460}
{sys_id:2453},"{type:список,sys_id:3427}",{sys_id:2463}
{sys_id:1342},"{type:принадлежит,sys_id:1920}",{sys_id:2467}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2591}",{sys_id:2467}
{sys_id:2471},"{type:кому,номер:7,sys_id:2588}",{sys_id:2467}
{sys_id:2469},"{type:позиция,номер:7,sys_id:2583}",{sys_id:2467}
{sys_id:2467},"{type:имеет,sys_id:2575}",{sys_id:2468}
{sys_id:2467},"{type:список,sys_id:2585}",{sys_id:2469}
{sys_id:2457},"{type:принадлежит,sys_id:2546}",{sys_id:2473}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2616}",{sys_id:2473}
{sys_id:2491},"{type:кому,номер:7,sys_id:2615}",{sys_id:2473}
{sys_id:2475},"{type:позиция,номер:7,sys_id:2600}",{sys_id:2473}
{sys_id:2473},"{type:имеет,sys_id:2592}",{sys_id:2474}
{sys_id:2473},"{type:список,sys_id:2601}",{sys_id:2475}
{sys_id:2503},"{type:принадлежит,sys_id:2548}",{sys_id:2492}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2568}",{sys_id:2492}
{sys_id:2506},"{type:кому,номер:7,sys_id:2567}",{sys_id:2492}
{sys_id:2505},"{type:позиция,номер:7,sys_id:2563}",{sys_id:2492}
{sys_id:2492},"{type:имеет,sys_id:2617}",{sys_id:2493}
{sys_id:2757},"{type:позиция,номер:6,sys_id:1375}",{sys_id:2495}
{sys_id:2717},"{type:реферер,sys_id:1387}",{sys_id:2495}
{sys_id:3185},"{type:принадлежит,sys_id:2659}",{sys_id:2495}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2639}",{sys_id:2495}
{sys_id:2508},"{type:кому,номер:7,sys_id:2638}",{sys_id:2495}
{sys_id:2507},"{type:позиция,номер:7,sys_id:2635}",{sys_id:2495}
{sys_id:2495},"{type:имеет,sys_id:2625}",{sys_id:2496}
{sys_id:2492},"{type:список,sys_id:2564}",{sys_id:2505}
{sys_id:2495},"{type:список,sys_id:2636}",{sys_id:2507}
{sys_id:2933},"{type:список,sys_id:2134}",{sys_id:2509}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2138}",{sys_id:2511}
{sys_id:2510},"{type:принадлежит,номер:7,sys_id:2126}",{sys_id:2511}
{sys_id:2897},"{type:позиция,номер:7,sys_id:2125}",{sys_id:2511}
{sys_id:2511},"{type:имеет,sys_id:2135}",{sys_id:2512}
{sys_id:2865},"{type:список,sys_id:2236}",{sys_id:2515}
{sys_id:442},"{type:список,sys_id:2693}",{sys_id:2519}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2876}",{sys_id:2523}
{sys_id:443},"{type:кому,номер:7,sys_id:2875}",{sys_id:2523}
{sys_id:494},"{type:принадлежит,номер:7,sys_id:2789}",{sys_id:2523}
{sys_id:2542},"{type:позиция,номер:7,sys_id:2785}",{sys_id:2523}
{sys_id:2525},"{sys_id:3294,_id:EPym2t,type:принадлежит,updated:1542556275720.0,created:1542556275720.0}",{sys_id:2525}
{sys_id:2525},"{sys_id:3293,_id:eTkJDV,type:реферер,updated:1542556275717.0,created:1542556275717.0}",{sys_id:2525}
{sys_id:2525},"{sys_id:3343,_id:KKLPZb,type:реферал,updated:1542556275724.0,created:1542556275724.0}",{sys_id:2525}
{sys_id:2523},"{type:имеет,sys_id:2777}",{sys_id:2541}
{sys_id:2523},"{type:список,sys_id:2698}",{sys_id:2542}
{sys_id:1326},"{type:реферал,номер:7,sys_id:3087}",{sys_id:2552}
{sys_id:2651},"{type:кому,номер:7,sys_id:3086}",{sys_id:2552}
{sys_id:2549},"{type:принадлежит,номер:7,sys_id:3082}",{sys_id:2552}
{sys_id:2554},"{type:позиция,номер:7,sys_id:2721}",{sys_id:2552}
{sys_id:2552},"{type:имеет,sys_id:2427}",{sys_id:2553}
{sys_id:2552},"{type:список,sys_id:2722}",{sys_id:2554}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2870}",{sys_id:2572}
{sys_id:2597},"{type:кому,номер:7,sys_id:2869}",{sys_id:2572}
{sys_id:2571},"{type:принадлежит,номер:7,sys_id:2863}",{sys_id:2572}
{sys_id:2595},"{type:позиция,номер:7,sys_id:2858}",{sys_id:2572}
{sys_id:2572},"{type:имеет,sys_id:2832}",{sys_id:2573}
{sys_id:3194},"{type:реферал,номер:7,sys_id:2983}",{sys_id:2580}
{sys_id:2583},"{type:кому,номер:7,sys_id:2961}",{sys_id:2580}
{sys_id:2582},"{type:позиция,номер:7,sys_id:2956}",{sys_id:2580}
{sys_id:2580},"{type:имеет,sys_id:2948}",{sys_id:2581}
{sys_id:2580},"{type:список,sys_id:2957}",{sys_id:2582}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2796}",{sys_id:2589}
{sys_id:2592},"{type:кому,номер:7,sys_id:2820}",{sys_id:2589}
{sys_id:2539},"{type:принадлежит,номер:7,sys_id:2817}",{sys_id:2589}
{sys_id:2591},"{type:позиция,номер:7,sys_id:2813}",{sys_id:2589}
{sys_id:2589},"{type:имеет,sys_id:2765}",{sys_id:2590}
{sys_id:2589},"{type:список,sys_id:2814}",{sys_id:2591}
{sys_id:2572},"{type:список,sys_id:2859}",{sys_id:2595}
{sys_id:1326},"{type:реферал,номер:7,sys_id:2846}",{sys_id:2598}
{sys_id:2577},"{type:кому,номер:7,sys_id:2845}",{sys_id:2598}
{sys_id:2576},"{type:принадлежит,номер:7,sys_id:2909}",{sys_id:2598}
{sys_id:2600},"{type:позиция,номер:7,sys_id:2906}",{sys_id:2598}
{sys_id:2598},"{type:имеет,sys_id:2898}",{sys_id:2599}
{sys_id:2598},"{type:список,sys_id:2907}",{sys_id:2600}
{sys_id:1326},"{type:реферал,номер:7,sys_id:3533}",{sys_id:2618}
{sys_id:2621},"{type:кому,номер:7,sys_id:3546}",{sys_id:2618}
{sys_id:2617},"{type:принадлежит,номер:7,sys_id:3687}",{sys_id:2618}
{sys_id:2620},"{type:позиция,номер:7,sys_id:3666}",{sys_id:2618}
{sys_id:2618},"{type:имеет,sys_id:3658}",{sys_id:2619}
{sys_id:2618},"{type:список,sys_id:3530}",{sys_id:2620}
{sys_id:2697},"{type:список,sys_id:3736}",{sys_id:2624}
{sys_id:442},"{type:реферал,номер:7,sys_id:3401}",{sys_id:2626}
{sys_id:2720},"{type:кому,номер:7,sys_id:1160}",{sys_id:2626}
{sys_id:2625},"{type:принадлежит,номер:7,sys_id:1156}",{sys_id:2626}
{sys_id:2719},"{type:позиция,номер:7,sys_id:1153}",{sys_id:2626}
{sys_id:2626},"{type:имеет,sys_id:3738}",{sys_id:2627}
{sys_id:2654},"{type:список,sys_id:3126}",{sys_id:2633}
{sys_id:1326},"{type:реферал,номер:7,sys_id:3145}",{sys_id:2639}
{sys_id:2613},"{type:кому,номер:7,sys_id:3144}",{sys_id:2639}
{sys_id:2586},"{type:принадлежит,номер:7,sys_id:3140}",{sys_id:2639}
{sys_id:446},"{type:позиция,номер:7,sys_id:3184}",{sys_id:2639}
{sys_id:3124},"{type:позиция,номер:6,sys_id:595}",{sys_id:2642}
{sys_id:3093},"{type:реферер,sys_id:520}",{sys_id:2642}
{sys_id:2708},"{type:позиция,номер:6,sys_id:1215}",{sys_id:2642}
{sys_id:2678},"{type:реферер,sys_id:3554}",{sys_id:2642}
{sys_id:2671},"{type:позиция,номер:6,sys_id:3203}",{sys_id:2642}
{sys_id:2680},"{type:реферер,sys_id:3225}",{sys_id:2642}
{sys_id:1326},"{type:реферал,номер:7,sys_id:3049}",{sys_id:2642}
{sys_id:2561},"{type:кому,номер:7,sys_id:3048}",{sys_id:2642}
{sys_id:2641},"{type:принадлежит,номер:7,sys_id:2979}",{sys_id:2642}
{sys_id:2644},"{type:позиция,номер:7,sys_id:3029}",{sys_id:2642}
{sys_id:2642},"{type:имеет,sys_id:3021}",{sys_id:2643}
{sys_id:2642},"{type:список,sys_id:2976}",{sys_id:2644}
{sys_id:1326},"{type:реферал,номер:7,sys_id:3133}",{sys_id:2654}
{sys_id:2634},"{type:кому,номер:7,sys_id:3132}",{sys_id:2654}
{sys_id:2653},"{type:принадлежит,номер:7,sys_id:3127}",{sys_id:2654}
{sys_id:2633},"{type:позиция,номер:7,sys_id:3125}",{sys_id:2654}
{sys_id:2654},"{type:имеет,sys_id:3099}",{sys_id:2655}
{sys_id:2781},"{type:реферал,номер:7,sys_id:1804}",{sys_id:2661}
{sys_id:2878},"{type:кому,номер:7,sys_id:1802}",{sys_id:2661}
{sys_id:2660},"{type:принадлежит,номер:7,sys_id:2557}",{sys_id:2661}
{sys_id:2877},"{type:позиция,номер:7,sys_id:1799}",{sys_id:2661}
{sys_id:2661},"{type:имеет,sys_id:2555}",{sys_id:2662}
{sys_id:1326},"{type:реферал,номер:7,sys_id:1821}",{sys_id:2665}
{sys_id:2664},"{type:принадлежит,номер:7,sys_id:1820}",{sys_id:2665}
{sys_id:2880},"{type:позиция,номер:7,sys_id:1818}",{sys_id:2665}
{sys_id:2665},"{type:имеет,sys_id:3096}",{sys_id:2666}
{sys_id:2680},"{type:список,sys_id:3205}",{sys_id:2671}
{sys_id:2686},"{type:список,sys_id:3464}",{sys_id:2674}
{sys_id:2691},"{type:список,sys_id:3516}",{sys_id:2675}
{sys_id:2642},"{type:реферал,номер:7,sys_id:1221}",{sys_id:2678}
{sys_id:2741},"{type:кому,номер:7,sys_id:3557}",{sys_id:2678}
{sys_id:2707},"{type:принадлежит,номер:7,sys_id:1219}",{sys_id:2678}
{sys_id:2708},"{type:позиция,номер:7,sys_id:1216}",{sys_id:2678}
{sys_id:2642},"{type:реферал,номер:7,sys_id:3232}",{sys_id:2680}
{sys_id:2682},"{type:кому,номер:7,sys_id:3231}",{sys_id:2680}
{sys_id:2679},"{type:принадлежит,номер:7,sys_id:3229}",{sys_id:2680}
{sys_id:2671},"{type:позиция,номер:7,sys_id:3204}",{sys_id:2680}
{sys_id:2680},"{type:имеет,sys_id:3224}",{sys_id:2681}
{sys_id:442},"{type:реферал,номер:7,sys_id:3244}",{sys_id:2686}
{sys_id:2688},"{type:кому,номер:7,sys_id:3243}",{sys_id:2686}
{sys_id:2685},"{type:принадлежит,номер:7,sys_id:3241}",{sys_id:2686}
{sys_id:2674},"{type:позиция,номер:7,sys_id:3463}",{sys_id:2686}
{sys_id:2686},"{type:имеет,sys_id:3239}",{sys_id:2687}
{sys_id:2895},"{type:позиция,номер:5,sys_id:2651}",{sys_id:2691}
{sys_id:2894},"{type:позиция,номер:5,sys_id:1784}",{sys_id:2691}
{sys_id:2877},"{type:позиция,номер:5,sys_id:1797}",{sys_id:2691}
{sys_id:2761},"{type:позиция,номер:6,sys_id:1398}",{sys_id:2691}
{sys_id:2781},"{type:реферер,sys_id:1408}",{sys_id:2691}
{sys_id:1326},"{type:реферал,номер:7,sys_id:3518}",{sys_id:2691}
{sys_id:2693},"{type:кому,номер:7,sys_id:3457}",{sys_id:2691}
{sys_id:2690},"{type:принадлежит,номер:7,sys_id:3517}",{sys_id:2691}
{sys_id:2675},"{type:позиция,номер:7,sys_id:3515}",{sys_id:2691}
{sys_id:2691},"{type:имеет,sys_id:3451}",{sys_id:2692}
{sys_id:1326},"{type:реферал,номер:7,sys_id:3737}",{sys_id:2697}
{sys_id:2699},"{type:кому,номер:7,sys_id:3542}",{sys_id:2697}
{sys_id:2696},"{type:принадлежит,номер:7,sys_id:3540}",{sys_id:2697}
{sys_id:2624},"{type:позиция,номер:7,sys_id:3735}",{sys_id:2697}
{sys_id:2697},"{type:имеет,sys_id:3538}",{sys_id:2698}
{sys_id:2723},"{type:список,sys_id:1168}",{sys_id:2702}
{sys_id:2678},"{type:список,sys_id:1217}",{sys_id:2708}
{sys_id:2495},"{type:реферал,номер:7,sys_id:1392}",{sys_id:2717}
{sys_id:2760},"{type:кому,номер:7,sys_id:1391}",{sys_id:2717}
{sys_id:2716},"{type:принадлежит,номер:7,sys_id:1379}",{sys_id:2717}
{sys_id:2757},"{type:позиция,номер:7,sys_id:1376}",{sys_id:2717}
{sys_id:2717},"{type:имеет,sys_id:1366}",{sys_id:2718}
{sys_id:2626},"{type:список,sys_id:1154}",{sys_id:2719}
{sys_id:1326},"{type:реферал,номер:7,sys_id:1172}",{sys_id:2723}
{sys_id:2725},"{type:кому,номер:7,sys_id:1170}",{sys_id:2723}
{sys_id:2722},"{type:принадлежит,номер:7,sys_id:1140}",{sys_id:2723}
{sys_id:2702},"{type:позиция,номер:7,sys_id:1139}",{sys_id:2723}
{sys_id:2723},"{type:имеет,sys_id:1166}",{sys_id:2724}
{sys_id:2798},"{type:имеет,sys_id:224}",{sys_id:2730}
{sys_id:1326},"{type:реферал,номер:7,sys_id:1328}",{sys_id:2732}
{sys_id:2735},"{type:кому,номер:7,sys_id:1327}",{sys_id:2732}
{sys_id:2731},"{type:принадлежит,номер:7,sys_id:1283}",{sys_id:2732}
{sys_id:2734},"{type:позиция,номер:7,sys_id:1281}",{sys_id:2732}
{sys_id:2732},"{type:имеет,sys_id:1273}",{sys_id:2733}
{sys_id:2732},"{type:список,sys_id:1282}",{sys_id:2734}
{sys_id:2763},"{type:список,sys_id:1792}",{sys_id:2738}
{sys_id:2678},"{type:имеет,sys_id:3553}",{sys_id:2739}
{sys_id:2717},"{type:список,sys_id:1378}",{sys_id:2757}
{sys_id:2781},"{type:список,sys_id:1790}",{sys_id:2761}
{sys_id:1326},"{type:реферал,номер:7,sys_id:1447}",{sys_id:2763}
{sys_id:2765},"{type:кому,номер:7,sys_id:1404}",{sys_id:2763}
